0
0.9025
90.8367
68.8254
40.5183
40.5234
40.5936
13.3301
13.4195
13.4656
13.5806
94.7794
94.7914
94.6098
95.524
67.3147
38.7025
1.48198
1.94938
1.47603
1.8914
1.99165
2.2992
26.9424
37.9232
37.2591
37.396
38.3987
39.7226
28.9101
33.2397
33.365
33.7454
53.1078
16.3688
8.16569e-05
8.60218
6.96608
24.227
14.735
0.000121449
6.41416
31.5149
25.6782
25.6297
57.3313
59.4218
60.441
60.7625
37.7565
0.000102384
9.16467e-05
1.14885
1.50101
3.94834
7.37502
77.2797
77.7945
49.8398
41.1141
0.000116891
0.109656
0.22788
2.83691
3.08967
34.4827
9.12011e-05
0.0635742
1.17531
17.9608
19.2273
17.9801
9.3523e-05
4.84952
11.3075
11.4894
11.6237
22.5951
22.8393
4.6527
3.93615
4.27187
15.8767
92.9186
75.0574
74.8588
52.8055
74.444
75.1334
0.000147595
18.4444
18.3587
0.00010449
2.47535
2.63237
15.5395
10.3335
10.3973
0.712718
0.870576
3.0046
3.85824
39.3357
21.9049
22.0999
22.194
99.9856
62.7723
38.3425
38.5151
38.9697
38.9688
22.1731
14.3037
8.53408
8.81637
26.9289
19.3764
17.6856
18.1024
8.96215
9.05251
0.000105024
4.18141
46.6806
40.398
6.63271e-05
30.3506
30.9894
27.6161
27.2959
28.603
9.36757e-05
0.202411
0.659997
0.672197
1.63471
2.93428
3.57948
2.76387
30.1291
8.49311e-05
18.3883
16.0277
0.000114885
1.78959
2.31927
89.9239
90.1234
90.1585
0.00015014
25.3759
25.4134
39.5267
54.4353
22.1225
22.0969
15.6083
16.2247
65.473
66.0932
69.5657
45.2574
45.2527
45.493
9.76926e-05
3.63127
9.03223e-05
3.80524
3.97058
25.4216
17.9933
48.4379
48.0782
48.6595
69.7256
69.9578
7.15609e-05
3.26437
3.7815
7.27492
7.44645
7.53763
30.4834
48.8989
12.5
12.8039
12.9621
31.9747
47.8186
9.00832e-05
0.0320912
0.754194
1.18026
59.061
47.2964
23.0953
0.000114711
